period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
565,48,1,40413,3759,202,28,8922,8107,0.09134723160000001,2.3664908209,5641282.565425183,1015339.447487856,5897982.841530444,0.043523401600000004,5.5560557402,-0.0357743533,0.0435770173,0.0043241631,628.1796314232,113.0621543054,31484.2070294179,36039.2111245605,31352.4429229373,39890,0.9870586198,79.4907188543,6287230.695280284,0.0834178949,0.33333333330000003,0.6666666667000001,54775006.61894791,54581386.9327288,0.0659416615,0.0,101946.4712690875,148781.2426328396,46834.7713637521,6582643.0522283,0.0541589337,0.0,0.059953493100000005,0.0379132545,0.0,0,0,0.9978165939,0.0917030568,0.0024038462,0.5829888519,0.9435144749000001,0.0324716267,0.15733333330000002,0.17846368070000002
566,48,2,40603,3772,216,26,8786,7645,0.1298656954,2.5839469353,5799449.405287666,1125844.2047649326,6331754.656784117,0.0840691531,5.1512006552,-0.0728673548,0.0280373901,0.0047014575,677.1987132232,131.4642465993,31632.2534072004,36264.7151776922,31522.0152054541,40076,0.9870206635000001,79.5215772914,6208302.977458522,0.08076820200000001,0.33333333330000003,0.6666666667000001,56151230.45428779,61146863.78221432,0.0562793222,6371857.163266413,169053.0166525397,135510.1387386227,0.0,6616206.719697833,0.0566269775,0.0,0.059427880700000005,0.037671232900000004,0.0,0,0,1.0,0.0917030568,0.0,0.5933594693,0.9577003682,0.0302491103,0.1657754011,0.1307724134
567,48,3,40783,3798,203,23,9388,9046,0.0364294844,2.5723754522,6147262.598324224,1204654.3272081125,6147262.598324224,0.0,5.1029265902,-0.00937142,0.0599734852,0.00443317,564.697827707,110.6615620907,31788.362768789,36287.1798537052,31689.8927436561,40254,0.9870289091000001,79.5718110327,7649228.833897591,0.0967489864,0.33333333330000003,0.6666666667000001,56798997.31317213,56151230.45428779,0.04675472,0.0,205201.6760038881,140987.8821950931,0.0,6616206.719697833,0.0578259661,0.0,0.0586054899,0.0371669004,0.0,0,0,1.0,0.0897155361,0.0,0.6141304957,0.9904258581000001,0.0318385184,0.167115903,0.0967086056
568,48,4,40981,3811,222,24,8971,7484,0.1657563259,2.8272884148,6600495.265220239,1387334.2180682607,7516353.6709081,0.1218487641,4.7576821643,-0.0676561616,0.07372918590000001,0.0048549641,698.9717865955,146.9143508242,31938.9416790473,35489.0984771783,31646.3369339377,39080,0.9536126498,79.5655301684,8958821.779888213,0.11137461400000001,0.33333333330000003,0.6666666667000001,57077324.445501484,74816392.28766097,0.0667792417,11257600.997459896,249117.434040544,131821.5677291523,0.0,6616206.719697833,0.060892127600000005,0.0,0.0581546135,0.0370074813,0.0,0,0,0.9956427015,0.0893246187,0.004784689,0.6218338416,0.9991076796,0.029935777900000002,0.167115903,0.08506604570000001
569,48,5,41173,3815,218,26,9094,8006,0.1196393226,2.7532508293999998,6196899.164577786,1293550.0999982078,6687093.548905429,0.0733045501,4.7906139581,0.0069218146,-0.0611463359,0.004685098,636.7142755078,132.9087004451,32101.3378366194,34953.4588926847,31328.4443312385,36193,0.8790469482000001,79.5573731242,14158599.404221028,0.1641689079,0.0,0.6666666667000001,57433346.85129329,57077324.37684419,0.0369306046,0.0,206376.4091018054,128723.0877403499,0.0,6616206.719697833,0.0649407635,0.0,0.0573672698,0.0364883675,0.0,0,0,0.9978213508,0.0893246187,0.0023923445,0.6494904251,1.0437511065,0.0303374265,0.1716621253,0.0656066922
570,48,6,41369,3830,215,19,9260,8653,0.06555075590000001,2.7098257816,6362480.810863649,1348501.2919615435,6468362.844466371,0.0163692168,4.7181866631,-0.015118583100000001,0.0267200808,0.0047604012,568.217693871,120.4313721453,32257.9712860696,33924.4192249697,31731.124827481,37926,0.9167734294000001,79.6020383761,15596845.350034148,0.1769329579,0.0,0.33333333330000003,57918821.36318062,83031480.19817142,0.0514139219,19243848.405241102,237771.9883110072,125330.1662601131,0.0,6616206.719697833,0.0623088685,0.0,0.056715827,0.0363258438,0.0,0,0,0.9978260870000001,0.0891304348,0.0023866348,0.6900810281,1.1007186123000001,0.0302999178,0.1689373297,0.0422450118
571,48,7,41553,3855,236,52,9244,8356,0.0960623107,2.4947880571,6154358.325059371,1218566.945327135,6467968.398636474,0.0484866428,5.0504884846,0.0704299862,-0.0327109019,0.0044477749000000006,583.645668296,115.5622213729,32419.7194724097,32550.109737349,30227.1475623,35529,0.8550285178,68.9885165277,15768942.771715581,0.1778679762,0.0,0.33333333330000003,58185472.603494205,57918821.026542194,0.060906360900000005,0.0,224383.9288711127,127079.4773271815,0.0,6616206.719697833,0.0616263258,0.0,0.056020478500000005,0.0360342621,0.0,0,0,1.0,0.0893246187,0.0,0.7145305368,1.1343602513,0.031048922500000003,0.1803278689,0.053876063700000004
572,48,8,41727,3867,214,40,9192,7123,0.2250870322,2.543577277,6227679.803781926,1213587.7512464938,7634787.465751127,0.18430213920000002,5.1316271093,0.016065500400000002,0.0119137487,0.0041874233000000005,707.4125747518,137.8534643472,32569.2146537668,33631.6644200428,31392.6900402344,38292,0.9176792005000001,74.043490577,10570178.60636492,0.1253116173,0.0,0.6666666667000001,59098987.01678452,58327930.1864924,0.0984061833,142458.0842488334,215554.9715975004,133533.7122082378,0.0,6616206.719697833,0.059011423300000004,0.0,0.0555664445,0.0357702862,0.0,0,0,1.0,0.0893246187,0.0,0.7115328867,1.1284810582,0.0309990853,0.1753424658,0.0642743222
573,48,9,41888,3890,192,31,9299,7442,0.1996988924,2.6393910958999998,5817805.099230648,1176777.2283463634,6906044.226936107,0.1575777814,4.9438457501,-0.0365929471,-0.0658149933,0.003858413,673.3309178247,136.1957779133,32713.3802453247,36609.0812111321,32623.0920817777,41357,0.9873233384000001,79.6767676886,10520650.773695812,0.12445804270000001,0.0,0.6666666667000001,59210536.747923605,59098986.66607385,0.030102686400000002,0.0,168836.4199629457,135613.9215188601,0.0,6616206.719697833,0.059949323400000004,0.0,0.0549107578,0.0355018043,0.0,0,0,1.0,0.0893246187,0.0,0.7234977777,1.1420176408,0.030336737800000003,0.1703296703,0.4241425482
574,48,10,42094,3911,228,22,9261,7531,0.1868048807,2.7369100717,5988390.434126144,1207173.7605060616,6995825.205141431,0.1440051376,4.9606698141,0.0034030317,0.0293212529,0.0049178762,693.4042164703,139.780360809,32852.8265832622,36757.8294900012,32755.2120251277,41511,0.9861500451,79.6426576227,9298171.519917369,0.1106807382,0.0,0.6666666667000001,59311030.187985055,59381531.645123824,0.03,170995.0043455213,190585.1244857323,132475.2471102498,0.0,6616206.719697833,0.0553974985,0.0,0.0542951328,0.0350009696,0.0,0,0,0.9978260870000001,0.0891304348,0.0023866348,0.7003406607,1.1085656552,0.0305435547,0.1828254848,0.0858096003
575,48,11,42281,3947,212,25,9505,7821,0.1771699106,2.5279413987,5617817.9270474585,1092887.7016610522,6486062.067095869,0.13386306380000002,5.1403432562,0.0362195931,-0.0618818214,0.0044424384,648.3782459598,126.1352041372,33020.8971835542,37019.7948023344,32924.1385232057,41705,0.9863768596,79.688705914,9444722.860463798,0.1116250231,0.0,0.6666666667000001,59378166.18932239,71584891.81502466,0.0351492564,8964314.600971062,111073.5140721595,136011.0379998029,24937.5239276435,6616206.719697833,0.0572574178,0.0,0.053437319500000004,0.0344694781,0.0,0,0,0.9956521739,0.0869565217,0.0047619048,0.7376391695000001,1.1664618942,0.0321100917,0.1815642458,0.057586742600000004
576,48,12,42492,3959,236,25,9729,9208,0.0535512386,2.582427253,5507527.17857343,1125483.413458963,5528192.367976091,0.0037381459000000003,4.8934769831,-0.0480252506,-0.019632311,0.0049904212,544.8509483286,111.3422930597,33177.997692853,38502.8363735051,31645.6911131765,36425,0.8572201826,79.6817817678,9419570.329678893,0.11007455990000001,0.0,0.6666666667000001,60290959.940780476,59378165.88794032,0.0621765764,0.0,100657.2829461846,129624.1789531444,28966.8960069599,6616206.719697833,0.0534944376,0.0,0.0524096963,0.0342052314,0.0,0,0,1.0,0.0869565217,0.0,0.7618364117,1.1897208604,0.0283730159,0.1792717087,0.0888561384
577,49,1,42710,3988,245,27,9275,7249,0.2184366577,2.6564813774,5655357.248266137,1204678.518409605,6874157.339465443,0.1773017449,4.6944949726,-0.0406627049,0.0268414599,0.0051303775,684.648018222,145.8406116566,33350.0168217606,39091.1880647136,33064.4609946652,41395,0.9692109576000001,79.7111829848,9759661.185002193,0.1123854014,0.33333333330000003,0.33333333330000003,61267965.64123913,60290959.858417936,0.0594284203,0.0,181361.474565812,124406.0053166339,0.0,6616206.719697833,0.0521010187,0.0,0.051614132,0.0339967622,0.0,0,0,0.9978260870000001,0.0869565217,0.0023809524,0.7973508011,1.2330310511,0.0285883281,0.1848739496,0.11873939550000001
578,49,2,42896,4008,218,32,9814,9200,0.06256368450000001,3.1309551606,4544787.901212025,1182687.345264751,4605697.939061965,0.0132249311,3.8427636175,-0.1814319453,-0.19637474670000002,0.0043549520000000005,520.8265044292,135.5343591948,33522.546582207,41118.0335608039,33351.1847557267,42088,0.9811637449,79.7495696394,10295617.570595503,0.1172632341,0.33333333330000003,0.33333333330000003,61316555.31744318,61267965.55647229,0.03,0.0,64641.7122113403,105607.8169048244,40966.1046934841,6616206.719697833,0.0532453826,0.0,0.051284481900000005,0.0338420703,0.0,0,0,1.0,0.0871459695,0.0,0.8278182219,1.277544831,0.0309065934,0.1792717087,0.8503852080000001
579,49,3,43101,4032,231,26,8071,7322,0.0928013877,3.5197936003,3474544.4085426405,985051.1106641814,3638472.4836493125,0.0450540923,3.5272732257,-0.0820998696,-0.23548810550000002,0.0047790004,693.1950684886,196.5243473196,33677.5011602633,39316.8496632491,33620.2445803244,42670,0.9900002320000001,79.7877146212,7609834.162435368,0.0887921128,0.33333333330000003,0.6666666667000001,61338172.598037936,61333525.033442594,0.0633361961,16969.8788837641,11492.6540551222,97986.174397067,86493.5203419449,6616206.719697833,0.0425766485,0.0,0.0505421971,0.0331918906,0.0,0,0,0.9978213508,0.0871459695,0.0023866348,0.8305404073,1.2877972971,0.0274066127,0.1875,0.8582795699
580,49,4,43308,4063,234,27,9468,7259,0.2333122095,2.8087310313,3016076.4040229814,803710.071862983,3737209.0954160495,0.1929602206,3.7526920585,0.06390739200000001,-0.13195053810000001,0.0048026728,599.7132105022,159.8087988975,33844.582890863,34315.1140311709,33755.1774922994,42772,0.9876235338,79.7857370063,7371034.947915345,0.0858566431,0.33333333330000003,0.6666666667000001,61643374.60379301,61338172.54260839,0.0562885245,0.0,11921.691655176,104101.5044640817,92179.8128089057,6616206.719697833,0.032354171,0.0,0.0501452807,0.0329927828,0.0,0,0,1.0,0.0871459695,0.0,0.9894567929,1.5310186586999999,0.0315014054,0.1960227273,0.9552817705000001
581,49,5,43495,4095,207,20,8754,6325,0.27747315510000004,2.7780720735,3133499.029537944,832864.2085143429,4120018.652861092,0.2394454265,3.7623168309,0.0025647648,0.038932245000000004,0.0043179089,682.3057153124,181.3525404641,34012.5814563003,33148.206699632,33760.9266694518,42199,0.9702034717,79.6566300721,8244947.273717314,0.0945794705,0.0,0.6666666667000001,61831845.15150423,61938931.41504986,0.0689501377,295556.919810839,17378.2780813352,106838.1279697704,89459.8498884352,6616206.719697833,0.0281360516,0.0,0.0496738117,0.0327120224,0.0,0,0,0.9847161572,0.08733624450000001,0.0167464115,0.985273511,1.5228600446,0.0949031699,0.1994301994,0.6564490446
582,49,6,43676,4126,208,27,9917,7398,0.25400826860000003,2.3448173626,3361942.808958285,812842.7411278887,4281341.916006669,0.2147455459,4.1360310412,0.0993308717,0.0729037339,0.004161397900000001,539.7554935064,130.5008323495,34173.3114014086,31143.5941188077,32250.0875937056,34198,0.7829929481,78.498222427,9983056.365408257,0.1120891583,0.0,0.6666666667000001,62048019.30373527,61831845.011061765,0.03,0.0,33608.7722610034,111150.5558699104,77541.7836089071,6616206.719697833,0.0289149135,0.0,0.0491803279,0.032416412,0.0,0,0,0.9869281046,0.0871459695,0.0143198091,1.0578672896,1.6332324495,0.0851919211,0.2,0.6622103387
583,49,7,43853,4134,255,78,9836,7671,0.2201098007,2.1347161117,3380181.0749821486,695004.6319067437,4117466.823210558,0.1790629481,4.8635374785,0.1758948204,0.0054249186,0.0040525689,561.6720888256,115.486328894,34328.5672892311,33246.8708465262,28836.5383332416,31233,0.7122203726,57.6724626105,10267116.449897856,0.1144662328,0.0,0.33333333330000003,62084344.85530366,63288760.995143786,0.0822981997,1240741.7203540802,19890.654932879,117987.0957783169,98096.4408454379,6616206.719697833,0.030932094,0.0,0.0484362026,0.0321062829,0.0,0,0,0.9956331878,0.0851528384,0.0047732697,0.9741318348,1.4948153739,0.0293584978,0.20114942530000002,0.6519923438
584,49,8,44012,4159,219,60,8988,7338,0.1835781041,2.324828732,3557728.8010877734,740921.9847377511,4139823.268052339,0.1406085307,4.80175899,-0.012702377400000001,0.0525260991,0.0036257497,625.095493071,130.1805222577,34468.9191715169,36144.5838089122,31589.0810587034,37799,0.8588339544,69.5163756371,9038011.807226717,0.1016649236,0.33333333330000003,0.33333333330000003,62093897.61297326,62436135.8157717,0.1326399255,351791.0179099143,11138.5536050459,118039.5147544367,106900.9611493908,6616206.719697833,0.031184068300000003,0.0,0.0477283157,0.0318494722,0.0,0,0,0.9956427015,0.08496732030000001,0.0047619048,0.8367592530000001,1.2748421326,0.0307167235,0.204610951,0.6460834763000001
585,49,9,44220,4177,264,56,8732,7568,0.1333027943,2.5082157048,3704230.118925754,795599.0434449855,4060263.0190984006,0.08768715190000001,4.6559006694,-0.030376018600000002,0.0411783264,0.0047259838,630.3312132783,135.3833034766,34607.0473814953,36392.4523272666,32811.3923888192,40273,0.9107417458,73.7354737116,9137702.09240833,0.10196004980000001,0.33333333330000003,0.33333333330000003,62211083.85137661,62093897.52726735,0.03,0.0,14712.4764890354,110298.7111276709,95586.2346386355,6616206.719697833,0.0322365382,0.0,0.047044852500000005,0.0316068329,0.0,0,0,1.0,0.0851528384,0.0,0.8060728874,1.2192273606,0.0278275634,0.2052023121,0.4107771777
586,49,10,44417,4198,245,48,8812,7688,0.1275533364,2.4780426127,4026014.670500864,837475.1204180537,4383894.278437945,0.0816350909,4.8073245071,0.0325229958,0.08686948200000001,0.0044549977,639.3451591947,132.9939674856,34772.4408493053,37197.8893146719,34179.0088500233,42823,0.9641128397000001,78.2694609027,9431715.350469172,0.1035108943,0.33333333330000003,0.33333333330000003,62919249.92041861,64470768.00029069,0.038635148200000004,2259684.3521954343,33250.1581989701,114980.3396517308,81730.1814527607,6616206.719697833,0.0338870432,0.0,0.046152448400000004,0.031071136500000002,0.0,0,0,0.9978165939,0.0829694323,0.0023809524,0.7865582833,1.1868106622,0.0287857478,0.2192982456,0.4476479514
587,49,11,44600,4235,215,32,10403,9851,0.0530616168,2.5734886042,4174350.3220386077,900911.9622937934,4187846.7242066027,0.0032227546,4.633471967,-0.036164095,0.0368442899,0.0041200441,497.8982368657,107.4568359127,34933.4024228026,39958.4403449068,34748.4919003267,43530,0.9760089686000001,79.9168626033,8557675.732459068,0.0936326316,0.33333333330000003,0.33333333330000003,64039809.18268644,64090855.27708136,0.0696878819,1171605.3566625416,20780.6660230391,118060.2048683359,97279.5388452968,6690976.140986769,0.0363997353,0.0,0.0453930151,0.030683151300000003,0.0,0,0,0.9978070175,0.0811403509,0.0023866348,0.7975111223,1.1980280058,0.0296992831,0.22941176470000002,0.6712030484
588,49,12,44849,4268,269,20,10001,8733,0.1267873213,2.6029675649,4248352.274010646,897610.866280658,4621937.769124177,0.0808287592,4.7329554862,0.0214706207,0.0177277771,0.0055829596,584.8323771162,123.5659998969,35090.3492240887,39781.1779861132,34729.4123183726,42566,0.949095855,79.877221075,9150324.20003575,0.0991238625,0.33333333330000003,0.33333333330000003,64152094.96292739,64853267.303277224,0.0656845043,763150.1690428159,23384.9400108044,118144.2730295107,94759.3330187064,6788788.216151349,0.037301708,0.0,0.0449448282,0.03041177,0.0,0,0,1.0,0.0811403509,0.0,0.7842571537,1.1766719229,0.0273871207,0.2448377581,0.6428090266
589,50,1,45079,4290,250,20,10781,10622,0.0147481681,2.6215928676,4602059.101669477,966383.854597021,4602059.101669477,0.0,4.7621440277,0.0061670856,0.0832574148,0.0051283195,486.6284388961,102.1868377063,35285.6494208764,40125.3368444274,35132.1981071049,44151,0.9794139178000001,79.9143458213,9222183.334751397,0.09917822770000001,0.33333333330000003,0.33333333330000003,64520742.55181788,66164034.28634985,0.0626071385,1410838.2745566424,29867.0830211706,121299.3846741133,91432.3016529427,6886426.310550565,0.0380443009,0.0,0.0442959002,0.0301247772,0.0,0,0,0.9956331878,0.0807860262,0.0047505938,0.7904148605,1.1794708196,0.025914354,0.2514792899,0.7049256506
590,50,2,45304,4323,242,17,10394,9029,0.1313257649,2.6085884669,4831483.698311232,992822.2833206335,5283809.888385712,0.0856060683,4.8664134352,0.0218954754,0.0498525968,0.0049912376,589.8369354968,121.2056771073,35472.1728015325,39611.6139692447,35233.9152412778,43827,0.9673980222,79.9444027487,9293121.53704086,0.0986642306,0.33333333330000003,0.33333333330000003,65541218.204780065,68704225.76580143,0.07121688250000001,2176306.204982047,29704.6899372052,126522.2597542502,96817.569817045,6983323.866424828,0.041492732500000004,0.0,0.0436553617,0.029664393900000002,0.0,0,0,1.0,0.0791208791,0.0,0.790117449,1.1797807502,0.0257346231,0.2537313433,0.2655213657
591,50,3,45518,4349,245,31,10434,9773,0.0633505846,2.6966249649,4882000.38579223,1029838.6603532289,4951586.250290424,0.014053247000000001,4.7405487614,-0.02586395,0.010455729700000001,0.004723644700000001,556.0417546546,117.2948075507,35655.9028240643,40812.7714644465,33732.6223048946,37940,0.8335164111000001,79.9566541594,7547520.059238747,0.081199796,0.33333333330000003,0.33333333330000003,65813416.31192796,65541218.204780065,0.0623265465,0.0,28093.4275493311,126702.0054641471,98608.577914816,7083632.93613849,0.0433475319,0.0,0.0430344099,0.0292176362,0.0,0,0,0.9978021978,0.0791208791,0.0023866348,0.784479323,1.1721355351,0.0256549724,0.25,0.7477336123
592,50,4,45735,4370,236,19,10663,8379,0.2141986308,2.5078245031,5064155.094903423,1028157.7923927266,6122345.326185398,0.172840664,4.9254648774,0.0390073229,0.037311490100000004,0.0047673448,629.6152082652,127.8285855104,35831.0383986504,41391.0876489231,34776.4744267067,41514,0.9077074451,79.91620278,7379600.185927048,0.0792977727,0.33333333330000003,0.33333333330000003,65945357.88609975,65839370.06827737,0.0558152421,25953.7563494071,26584.7586653478,130418.2823858467,103833.5237204989,7184799.376211104,0.0436888356,0.0,0.042463958100000004,0.028833551800000003,0.0,0,0,0.9978021978,0.0791208791,0.0023866348,0.8298522352000001,1.2395431155,0.0430949168,0.2606060606,0.953570639
593,50,5,45974,4408,261,22,11095,10167,0.0836412799,2.7263463085,5115452.927752168,1133114.7629731544,5303250.980794706,0.0354118735,4.5145055866,-0.0834356352,0.0101295936,0.005225757100000001,518.7458801899,114.9064654443,36011.0832512646,44572.0246932317,35789.6566775619,45033,0.9795319093,79.7834728233,8819654.673667341,0.0927072508,0.33333333330000003,0.33333333330000003,66397825.7396062,66692873.59177102,0.0510349908,747515.7056712657,30823.3575642401,126699.8372616168,95876.4796973767,7280225.335104209,0.044936551400000004,0.0,0.0418184973,0.028630921400000002,0.0,0,0,0.9956043956,0.0791208791,0.0047732697,0.808959478,1.1978332325,0.050375134,0.2666666667,0.7664455996
