period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
318,27,6,29182,3914,157,10,11910,5815,0.5117548279,0.7670273554,143756.9667257656,183591.7793372267,284130.7621881742,0.4940464538,0.7830250747,-0.0054804413000000005,-0.0393295569,0.0050628552,18.3848625158,23.4792768589,24040.3748529098,26072.5318356254,24039.5684417591,29018,0.9943800973,84.2429392349,2677219.7094222605,0.0139009706,0.6666666667000001,0.6666666667000001,160343963.47662622,160281414.05850393,0.01,0.0,9176.378889444,73505.5499629113,64329.1710734674,115290890.93923259,0.0157251724,0.0,0.4232683365,0.3028473525,0.0,0,0,0.0,0,0.0,2.4342768911,1.6969535774,0.0081919251,0.0,0.0
319,27,7,29318,3938,156,20,11849,5759,0.5139674234,0.8255302976000001,118116.1877957692,156576.1422095163,234515.39405632,0.4963392989,0.7543689998,-0.0365966248,-0.17836199190000002,0.0046604071000000006,18.6535952884,24.7274149555,24149.2813893781,26908.5813233586,24149.2580940731,29158,0.9945426018,84.1988430976,2700548.0189903975,0.0140160818,0.6666666667000001,0.6666666667000001,160411879.12848777,160343963.47662622,0.01,0.0,3785.4752714851,73906.0380871325,70120.5628156474,115355620.59843026,0.0129289512,0.0,0.4207277453,0.3013320338,0.0,0,0,0.0,0,0.0,2.7768377324999998,1.8704839297,0.0116252034,0.0,0.0
320,27,8,29457,3975,156,17,11739,5481,0.5330948122,0.8441188161000001,118341.9730880414,165162.4085977127,244589.2806618683,0.5161604271,0.7165188138,-0.0501746308,0.0019115525000000001,0.0047411147,18.0576643868,25.2019403255,24249.5581443625,25089.3160551655,24247.8401596395,29270,0.9936517636000001,84.153286967,2690174.7005803883,0.013959158000000001,0.6666666667000001,0.6666666667000001,160473495.18214825,164297055.85754052,0.01,11242.6343389084,5973.2816506458,64555.5887282405,58582.3070775948,115416390.71188705,0.0127895753,0.0,0.4179936949,0.2995715787,0.0,0,0,0.0,0,0.0,2.7928994333,1.8623447034,0.011540680900000001,0.0,0.0
321,27,9,29616,4006,175,16,11924,5322,0.553673264,0.8114254499,108876.3391825231,154531.5333330944,235400.7923746658,0.5374852477000001,0.7045574248,-0.0166937542,-0.07998543250000001,0.0053976983,17.333909906,24.602550899,24352.0455553076,25085.4988687474,24349.6520714644,29400,0.9927066451000001,84.056949424,2702632.8594026268,0.0140194254,0.6666666667000001,0.6666666667000001,160529700.31468415,160473495.18214825,0.01,0.0,5159.5814336926,61573.3453210078,56413.7638873152,115471990.77555741,0.0110763304,0.0,0.41547370110000004,0.2977320251,0.0,0,0,0.0,0,0.0,3.4251968113,2.1853888256,0.0130554283,0.0,0.0
322,27,10,29738,4027,183,61,12098,5040,0.5834022152,0.6651134296,111919.3234763009,150914.8543345437,259248.0111660156,0.568292451,0.7416057483,0.052583823700000004,0.0279489953,0.0041193949,16.6118886684,22.3998920002,24465.2375095009,23211.6360919317,21612.6368152973,22259,0.7485035981,63.3241866768,2720405.3243836462,0.0141073688,0.6666666667000001,0.6666666667000001,160579430.2130859,160529700.31468415,0.01,0.0,6986.1120853689,54847.3852880928,47861.2732027239,115521678.57941182,0.010602409600000001,0.0,0.4125521,0.2958480282,0.0,0,0,0.0,0,0.0,3.567319661,2.2426905565,0.012179852000000001,0.0,0.0
323,27,11,29866,4054,178,50,12209,5436,0.5547546892,0.6693042993,124265.4305976039,164051.2647747745,269326.0043580447,0.5386058955,0.7574792597000001,0.0214042454,0.1103125603,0.0043042572,16.1405442293,21.3082325651,24546.7279215185,23764.2746441098,22884.5772768231,25432,0.8515368647,72.0063988451,2737509.7364277244,0.014191604100000001,0.6666666667000001,0.6666666667000001,160633678.03581497,160579430.21308595,0.01,0.0,8895.5591962278,59872.4765731173,50976.9173768895,115574564.94389957,0.009388541200000001,0.0,0.4102092986,0.2942962135,0.0,0,0,0.0,0,0.0,3.5016130953999998,2.2586104860000003,0.0115462984,0.0,0.0
324,27,12,30002,4071,159,23,12297,5595,0.5450109783,0.6582777238,140504.6093245566,181820.6017370243,298000.4824904075,0.5285087858,0.7727650661000001,0.020179834900000002,0.1306813862,0.0045536731,16.070816218,20.7965097316,24636.1856820742,24031.4249227484,23393.2998193878,27535,0.9177721485,77.5659922081,2758499.9391882718,0.014295459200000001,0.6666666667000001,0.6666666667000001,160692784.85417837,161683644.6620938,0.01,10383.9675326747,13430.8732492825,66030.9398657585,52600.066616476,115631700.32456908,0.0101906246,0.0,0.4082006369,0.2929936306,0.0,0,0,0.0,0,0.0,3.4161056928,2.2134119737,0.010472973,0.0,0.0
325,28,1,30130,4103,154,26,12375,5410,0.5628282828,0.5531489156,152651.8846729387,181493.8090919467,336959.2837853327,0.5469723138,0.841085905,0.0884108792,0.0864546395,0.0042663822,16.4051125794,19.504681367,24735.9577218697,23826.9253231218,21953.0330136903,22973,0.7624626618,81.1923082599,2819222.9870039523,0.0146021559,0.6666666667000001,0.6666666667000001,160752328.5766081,161514690.10170332,0.01,9118.6963242906,16837.433197326,71102.0223994765,54264.5892021505,115689371.47371931,0.011497006,0.0,0.4056005077,0.2916071712,0.0,0,0,0.0,0,0.0,3.7155743147,2.3534435216,0.0103023516,0.0,0.0
326,28,2,30282,4122,176,24,12440,6154,0.5053054662,0.5910081998,178819.4067033784,201245.4061637021,348822.7900083484,0.4873631774,0.8885639186000001,0.056448471300000004,0.1714195805,0.005044805800000001,16.9355950695,19.0595124501,24830.3174569016,25103.3229433332,22910.3440840166,26210,0.8655306783000001,81.8694151308,2849895.701138288,0.0147535053,0.6666666667000001,0.6666666667000001,160838142.31802282,162879062.06354263,0.01,14202.8071743586,20250.8907163016,98453.2942506067,78202.4035343051,115770987.33477259,0.011946004100000001,0.0,0.4036196949,0.2900497906,0.0,0,0,0.0,0,0.0,2.7764770042,1.9891797052,0.0133585662,0.0,0.0
327,28,3,30430,4156,173,25,12500,6495,0.48040000000000005,0.6202861495,203545.3571343888,222685.5553882482,378023.9985271079,0.46155440410000004,0.9140483171,0.028680433600000003,0.13827330540000002,0.0048873918,17.742192456,19.410563014,24939.2482122584,26494.983581427,24116.5038375633,28229,0.9276700624,83.1449756744,2915260.060498923,0.015082196400000001,0.6666666667000001,0.6666666667000001,160915327.00007004,166724211.55471408,0.01,13601.1145741013,24763.6649000236,94280.2836201367,69516.6187201131,115845016.72767642,0.016935003,0.0,0.4010703605,0.28836770030000003,0.0,0,0,0.0,0,0.0,2.5197027932,1.8810032822,0.0134925901,0.0,0.0
328,28,4,30596,4175,184,18,12559,6666,0.4692252568,0.6153753531,225544.5134405466,237800.0513981422,410061.8167190715,0.4499743594,0.9484628456,0.0376506668,0.1080798728,0.005455143,18.2624450808,19.2547817396,25046.0296759839,27598.6306821863,24950.1408688062,30049,0.9821218460000001,83.6690507496,2974064.2839135528,0.0153769618,0.6666666667000001,0.6666666667000001,160995540.21920466,168976393.49348378,0.01,12438.0579587476,29275.2514337332,104369.474699747,75094.2232660138,115924622.53747617,0.0164520744,0.0,0.39909083780000004,0.28701308880000004,0.0,0,0,0.0,0,0.0,2.3849554865,1.8031195347,0.0115422667,0.0,0.0
329,28,5,30758,4198,177,15,12618,6738,0.46600095100000005,0.60386344,236788.1443970543,240142.2277131731,427904.4312543723,0.4466331099,0.98603293,0.0396115509,0.0498510506,0.0052948098,18.9194205888,19.1874125236,25164.1074219523,28369.7115352868,25152.0048230309,30504,0.9917419858000001,83.6083306461,3067005.2094626427,0.015844682500000002,0.6666666667000001,0.6666666667000001,161080473.52172184,167454939.61028367,0.01,12475.2156246011,30385.6977196275,111833.3091526022,81447.6114329747,116007180.59519501,0.0178380307,0.0,0.396660685,0.28548022160000003,0.0,0,0,0.0,0,0.0,2.2638466838999998,1.7382967129,0.022384800200000003,0.0,0.0
330,28,6,30908,4221,171,21,12658,7462,0.4104913888,0.6495902159,237932.3966993096,233763.5298661663,389485.0023733806,0.3891102475,1.0178336922,0.0322512172,0.0048323885000000006,0.00487678,19.3942366108,19.0544258457,25281.5187394915,29705.1017107006,25273.3534748698,30704,0.9933997671,83.5984416302,3153044.605614871,0.0162747578,0.6666666667000001,0.6666666667000001,161189351.51565045,170122033.3612021,0.01,23017.500516126,28620.2710097686,126483.0176740693,97862.7466643007,116103277.91514945,0.018426058000000002,0.0,0.3944668946,0.2840379235,0.0,0,0,0.0,0,0.0,1.8058075977999999,1.4716853906,0.0118311082,0.0,0.0
331,28,7,31078,4242,194,24,12694,7876,0.3795493934,0.697069265,234326.8698201459,229047.0969352783,364453.5551681741,0.3570460035,1.023051036,0.0051259296,-0.0151535769,0.0055001941,19.9972341988,19.5466633574,25389.0827306882,30505.5417671455,25388.8830748237,30881,0.9936611108000001,83.5044239654,3246276.5156413615,0.0167380412,0.6666666667000001,0.6666666667000001,161329379.59626517,166132480.6326673,0.01,21067.1454250122,25398.6317938872,161796.7074543017,136398.0756604145,116236454.35159397,0.0218960824,0.0,0.39268840520000003,0.2829370304,0.0,0,0,0.0,0,0.0,1.5584999793,1.2995637609,0.0062648520000000004,0.0,0.0
332,28,8,31221,4281,163,20,12615,7719,0.3881093936,0.7186576005,226244.9807227485,224726.6056458337,356806.2724062522,0.36591647,1.0067565435,-0.0159273506,-0.0344898095,0.0046013257000000005,20.6501961338,20.5116085592,25508.6697636077,30409.9309077207,25508.6681647485,31058,0.9947791551,83.5261097174,3289569.755445868,0.0169491562,0.6666666667000001,0.6666666667000001,161445642.9364818,163754931.57674664,0.01,24427.1773553885,22589.0616074205,137480.6950908632,114891.6334834427,116348536.41489089,0.027912477800000002,0.0,0.3898905841,0.2810910772,0.0,0,0,0.0,0,0.0,1.5611349962,1.3013417395,0.0083601286,0.0,0.0
333,28,9,31377,4302,171,15,12531,7379,0.4111403719,0.7455537981,205068.7810326411,212535.2301058582,336058.6534477334,0.3897827688,0.9648695933,-0.0416058385,-0.0935985392,0.0049966369,21.1277123301,21.896961493,25613.8481630802,30696.2047412126,25613.8470602021,31206,0.9945501482,83.4662923224,3352852.6988179386,0.0172605976,0.6666666667000001,0.6666666667000001,161566316.88282424,161445642.9364818,0.01,0.0,16316.000756675,142097.569509126,125781.568752451,116468044.92279266,0.0234145194,0.0,0.3882316792,0.280073744,0.0,0,0,0.0,0,0.0,1.6556161192,1.3485273295,0.0052283397,0.0,0.0
334,28,10,31545,4338,186,18,12699,7406,0.4168044728,0.7943061855,194839.4915990391,215694.2543977097,322396.3501461829,0.3956523034,0.9033133133000001,-0.06379751260000001,-0.0498822365,0.0053542404,20.310982224500002,22.4849804885,25727.8251498158,30410.9726951173,25727.8251498158,31359,0.9941036614000001,83.384229671,3392248.1639341116,0.0174510182,0.6666666667000001,0.6666666667000001,161682897.42611513,163514437.44433072,0.01,24877.6987864289,13347.2572456158,132185.0479577893,118837.7907121735,116583913.96999383,0.0241784038,0.0,0.3855854479,0.2781259554,0.0,0,0,0.0,0,0.0,1.7801442442000002,1.4187650098,0.0081524616,0.0,0.0
335,28,11,31729,4363,200,16,12663,7192,0.43204611860000003,0.7993351706,175223.4533471536,199933.0541582267,297718.9487061013,0.41144675500000005,0.876410627,-0.0297822316,-0.10067793800000001,0.0058329371,20.0596134651,22.8883731526,25847.6250087162,29949.2317921091,25847.6250087162,31529,0.9936966182,83.2938734506,3434481.060291499,0.0176571601,0.6666666667000001,0.6666666667000001,161776141.03798255,161682897.42611516,0.01,0.0,9625.6483403405,105200.2491963221,95574.6008559816,116675766.96194454,0.022612770900000002,0.0,0.383456358,0.2766151739,0.0,0,0,0.0,0,0.0,1.8377599272,1.444673601,0.0067325899000000005,0.0,0.0
336,28,12,31914,4396,201,16,12527,7212,0.4242835475,0.9102366785,143632.4945545962,175981.2502109773,240752.8161689457,0.4034026399,0.8161806691,-0.0687234453,-0.1802895571,0.0058306281000000005,20.263459374500002,24.8271738604,25977.5242623657,30639.4267630119,25977.5182832287,31713,0.9937018237,83.2254088965,3453173.72992748,0.0177437278,0.6666666667000001,0.6666666667000001,161874191.82319602,161776141.03798252,0.01,0.0,3655.542614961,101875.2004899572,98219.6578749963,116768016.51409419,0.018018018,0.0,0.38136363640000004,0.27515151520000003,0.0,0,0,0.0,0,0.0,1.8155861671,1.4619783114,0.0074205686,0.0,0.0
337,29,1,32085,4417,191,20,12574,7095,0.4357404167,0.9317493477000001,130202.3582078832,169347.8226304095,222672.8254097556,0.4152750432,0.7688457766,-0.057995606000000005,-0.0935034679,0.00535815,19.0508737646,24.7785373142,26108.0833100399,29355.9654490197,26108.0833100399,31894,0.9940470625000001,83.1906984503,3477251.9842040837,0.0178565681,0.6666666667000001,0.6666666667000001,161978564.16362724,163022842.52340874,0.01,20849.4018596395,1672.830234168,105677.1550491219,104004.3248149539,116870038.12652831,0.017112922000000003,0.0,0.3793857994,0.27390024900000004,0.0,0,0,0.0,0,0.0,1.9411690458000002,1.5404593652,0.0064428972000000004,0.0,0.0
338,29,2,32257,4452,186,14,12491,6768,0.4581698823,0.9595680544,127325.002711358,174784.2041988653,226765.9615185,0.4385180128,0.7284697338,-0.0525151389,-0.022099104300000002,0.005360760500000001,18.77812729,25.7774982513,26230.5225668282,28694.1733483173,26230.5225668282,32071,0.9942338097000001,83.1454589297,3390749.4438514113,0.0174128325,0.6666666667000001,0.6666666667000001,162066408.21287274,161978564.16362724,0.01,0.0,2226.9647336997,88855.6650339391,86628.7003002394,116957220.96132801,0.0178592137,0.0,0.3773570731,0.2723311547,0.0,0,0,0.0,0,0.0,2.1879356584,1.7340278751,0.009498244900000001,0.0,0.0
339,29,3,32450,4471,211,18,12461,6076,0.5123986839,0.8609987212,137582.2884903022,187515.391847437,272285.7876048285,0.4947136621,0.7337119750000001,0.0071962374,0.0805598709,0.0059831974,19.0469101121,25.9596555075,26355.5272284605,26803.3161828536,26351.7811531772,32215,0.9927580894,83.0200083282,3178010.5808176696,0.0163325131,0.6666666667000001,0.6666666667000001,162143741.57318598,162066408.2128727,0.01,0.0,7795.2301833993,77417.032786347,69621.8026029477,117032411.02938065,0.0151515152,0.0,0.3752524875,0.2708910002,0.0,0,0,0.0,0,0.0,2.4279958429,1.8681659621,0.013338805700000001,0.0,0.0
340,29,4,32583,4496,188,55,12740,5731,0.5501569859000001,0.7067414482000001,131178.8426403352,169614.6120974057,281403.9101909868,0.5338414361,0.7733935244,0.054083279000000005,-0.0465426613,0.0040986133,18.2869262589,23.6450470321,26491.3111327024,25299.0399608889,23947.1653575774,25814,0.7922536292,66.202939161,3187018.6434744596,0.0163727031,0.6666666667000001,0.6666666667000001,162219603.4013638,162143741.57318595,0.01,0.0,6917.268911268,80145.5832979707,73228.3143867028,117104761.38249527,0.0133748415,0.0,0.3731254197,0.2694919048,0.0,0,0,0.0,0,0.0,2.8797752878000002,2.1201979388,0.0125625575,0.0,0.0
341,29,5,32732,4527,185,36,12885,5997,0.5345750873,0.6982699294,149209.0016936273,190096.0159678687,309366.0925935641,0.517694391,0.7849138812,0.014895853700000001,0.1374471576,0.0045729368,17.7099443862,22.5629139839,26581.5738228604,25220.3146918197,24947.5111540082,28323,0.8653000122000001,72.2525893999,3216661.3564964533,0.0165173163,0.6666666667000001,0.6666666667000001,162294205.50191984,162219603.4013638,0.01,0.0,11232.7698638761,79983.713611239,68750.9437473629,117177827.82719527,0.013668734200000001,0.0,0.3710696499,0.268267301,0.0,0,0,0.0,0,0.0,3.0838516449,2.2708507004,0.011682243,0.0,0.0
342,29,6,32887,4546,192,37,12993,5881,0.5473716617000001,0.5936196901,161822.5850779057,191228.2693509808,345004.4581261904,0.5309550898000001,0.8462273158,0.0781148557,0.0845363433,0.0047354271,17.7438559997,20.9681910149,26687.2404958339,25113.448863523,23706.0648624743,26703,0.8119621735,76.4920457309,3263815.272143185,0.0167461232,0.6666666667000001,0.6666666667000001,162421784.45569563,162294205.5019198,0.01,0.0,14298.2185133493,128772.7667553222,114474.5482419729,117303298.17829673,0.013382134300000001,0.0,0.3692992214,0.26703744900000004,0.0,0,0,0.0,0,0.0,3.2959543742,2.3830849062,0.0065762849,0.0,0.0
343,29,7,33024,4571,181,44,13093,6189,0.5273046666,0.5677039571,176166.6746303818,193971.7492834375,359641.4625065185,0.5101602763,0.9082078977,0.0732434191,0.088640838,0.0041657798,18.1453084495,19.9792453858,26797.2418194658,25570.063950743,23265.1079568194,23602,0.714692345,79.2410864489,3427371.112017721,0.0175610426,0.6666666667000001,0.6666666667000001,162546730.67068997,162421784.45569563,0.01,0.0,15944.3123079633,121232.0721642837,105287.7598563205,117424168.46465345,0.020866590600000002,0.0,0.36720656760000003,0.2657347829,0.0,0,0,0.0,0,0.0,3.0957661672,2.3154492038,0.010576148300000001,0.0,0.0
344,29,8,33195,4600,197,26,13192,6711,0.49128259550000003,0.5961260967,196278.7169128821,207412.4981430977,372326.4825423521,0.4728317052,0.9463205866000001,0.0419647187,0.1141648517,0.0051780523,18.8229529996,19.8906726388,26894.6787663729,26863.4409002112,24452.2634633381,27066,0.8153637596000001,80.1880420317,3504232.3034940064,0.017941312,0.6666666667000001,0.6666666667000001,162637527.98075384,166422046.26737514,0.01,10843.7598626626,18078.1663342818,126961.4196202391,108883.2532859572,117513318.78504989,0.0201571575,0.0,0.3651097687,0.2641078532,0.0,0,0,0.0,0,0.0,2.6610651019000002,2.102616137,0.0102112324,0.0,0.0
345,29,9,33369,4623,194,20,13263,7394,0.4425092362,0.6347243308,226267.548229894,231220.7228169893,391662.4242557513,0.422289364,0.9785781546000001,0.0340873573,0.1527869745,0.005241753300000001,19.2873631454,19.7095786939,27015.9966207157,28505.1026320287,25980.6745217037,29819,0.8936138332,82.3586487636,3554645.074447304,0.0181871618,0.6666666667000001,0.6666666667000001,162738959.31833547,172141924.53169334,0.01,16655.9535721426,22702.6805895816,114147.9025231608,91445.2219335791,117609388.52123871,0.021175404800000002,0.0,0.3631293116,0.2627330104,0.0,0,0,0.0,0,0.0,2.1650571071,1.8108129270000002,0.0101532948,0.0,0.0
346,29,10,33526,4654,185,28,13333,7644,0.4266856671,0.6349503339,247504.1441402591,243373.8114844981,416597.8162530485,0.405891883,1.0169711467,0.039233444900000004,0.0938561277,0.0047049657,19.8620450814,19.5305885973,27141.0146323589,29747.3734738585,26759.4110321334,31339,0.9347670465000001,82.7284211505,3639457.4672794044,0.0186046744,0.6666666667000001,0.6666666667000001,162849286.97187972,170258367.37813523,0.01,14568.8390151644,25991.1632459827,130488.0080375324,104496.8447915497,117717173.8486867,0.0187189896,0.0,0.3608978577,0.2612415003,0.0,0,0,0.0,0,0.0,2.003022403,1.7043376261,0.012965162300000001,0.0,0.0
347,29,11,33695,4674,191,22,13384,8029,0.4001046025,0.6593917706,259002.1539618389,248299.4830939222,416634.4326346205,0.3783467384,1.043103879,0.025696631,0.046455827500000005,0.0050408638,20.4889928691,19.6423321609,27254.9259730514,30886.2039683364,27135.6858109284,32770,0.9725478558,82.6829967886,3719017.216231078,0.0189929026,0.6666666667000001,0.6666666667000001,162985731.33181015,171027583.38515925,0.01,18478.5632818826,26178.0775974602,156691.5405940867,130513.4629966265,117847874.22603476,0.0213100045,0.0,0.3587969706,0.2599038742,0.0,0,0,0.0,0,0.0,1.7869114328,1.5532374788999999,0.0091508413,0.0,0.0
348,29,12,33881,4698,207,21,13423,8436,0.3715264844,0.6966478989,261302.4037037659,248197.2489371108,401221.0750525844,0.3487321082,1.05280137,0.009296764400000001,0.0088811993,0.005520106800000001,21.0013081015,19.9480250507,27376.6904543537,31883.8958082976,27376.4774009977,33673,0.993860866,82.6015901887,3779581.78564471,0.019286227,0.6666666667000001,0.6666666667000001,163112150.77831054,168654901.4192998,0.01,16594.8519451658,25430.5413138767,147894.1048321494,122463.5635182727,117969590.25326942,0.025440749800000002,0.0,0.3569925249,0.2586544742,0.0,0,0,0.0,0,0.0,1.5861379126,1.3943349454,0.0091042584,0.0,0.0
